VP,UserId,Session,Condition,p_PQ_1,ATT_1,p_PQ_2,p_HQI_1,p_PQ3,HQI_2,HQS_1,p_ATT_2,PQ_4,HQS_2,,,,,,,,,
631,210,5,9,2,5,3,3,4,5,4,3,5,5,,,,,,,,,
631,210,6,12,1,6,1,4,2,5,4,2,7,4,,,,,,,,,
631,210,7,3,2,6,3,2,3,6,5,3,6,5,,,,,,,,,
631,210,8,1,3,7,3,2,4,5,5,3,4,6,,,,,,,,,
631,210,9,11,3,5,4,3,2,4,5,3,5,3,,,,,,,,,
631,210,10,6,5,4,5,6,3,3,4,5,4,3,,,,,,,,,
631,210,11,8,4,3,5,6,2,4,3,5,4,3,,,,,,,,,
631,210,12,5,2,6,1,2,1,5,4,2,7,4,,,,,,,,,
632,211,1,6,6,4,7,4,1,3,1,6,5,1,,,,,,,,,
632,211,2,7,3,4,3,5,1,4,2,3,5,1,,,,,,,,,
632,211,3,5,5,5,3,5,2,5,2,1,5,1,,,,,,,,,
632,211,4,1,3,4,3,6,2,5,1,3,6,1,,,,,,,,,
632,211,5,2,7,1,7,6,5,2,2,5,3,1,,,,,,,,,
632,211,6,4,5,3,5,5,2,2,2,5,3,1,,,,,,,,,
632,211,7,3,2,5,2,4,3,4,2,3,5,1,,,,,,,,,
632,211,8,10,5,2,6,3,3,4,2,5,3,1,,,,,,,,,
632,211,9,12,5,3,5,6,2,2,2,6,4,1,,,,,,,,,
632,211,10,9,3,5,4,5,3,3,1,7,1,1,,,,,,,,,
632,211,11,11,1,6,2,5,1,5,1,1,6,1,,,,,,,,,
632,211,12,8,7,2,6,6,7,2,1,7,2,1,,,,,,,,,
633,212,1,9,1,6,2,1,1,5,4,2,7,3,,,,,,,,,
633,212,2,2,6,2,6,4,5,3,4,5,3,3,,,,,,,,,
633,212,3,1,2,5,2,5,3,5,4,3,6,3,,,,,,,,,
633,212,4,7,2,6,2,4,3,5,6,3,6,3,,,,,,,,,
633,212,5,5,2,5,4,5,3,4,5,2,5,3,,,,,,,,,
633,212,6,11,2,5,2,5,3,5,4,3,6,3,,,,,,,,,
633,212,7,10,6,2,6,4,5,4,3,4,6,3,,,,,,,,,
633,212,8,6,5,2,5,4,4,3,4,5,5,2,,,,,,,,,
633,212,9,12,5,2,5,4,4,3,4,5,5,3,,,,,,,,,
633,212,10,8,4,2,5,3,4,4,3,4,3,3,,,,,,,,,
633,212,11,3,2,5,3,5,4,4,5,3,6,3,,,,,,,,,
633,212,12,4,2,4,5,4,3,3,5,3,5,2,,,,,,,,,
634,213,1,4,6,3,7,6,5,2,2,6,3,3,,,,,,,,,
634,213,2,2,7,2,7,5,6,2,3,7,3,2,,,,,,,,,
634,213,3,5,2,4,4,4,2,4,3,4,6,4,,,,,,,,,
634,213,4,7,2,4,4,4,1,4,4,5,7,3,,,,,,,,,
634,213,5,1,3,4,5,4,3,4,4,4,6,4,,,,,,,,,
634,213,6,12,6,2,6,5,7,2,2,5,3,3,,,,,,,,,
634,213,7,6,6,3,6,5,7,3,3,5,3,3,,,,,,,,,
634,213,8,11,1,4,3,4,1,4,4,4,6,4,,,,,,,,,
634,213,9,8,5,3,6,5,6,3,3,5,3,3,,,,,,,,,
634,213,10,9,1,4,1,4,1,4,4,4,6,4,,,,,,,,,
634,213,11,3,3,4,3,4,1,4,4,4,6,4,,,,,,,,,
634,213,12,10,5,3,6,3,6,3,3,5,3,3,,,,,,,,,
635,214,1,2,3,4,6,4,1,4,4,3,5,3,,,,,,,,,
635,214,2,3,1,5,3,4,2,4,4,2,6,3,,,,,,,,,
635,214,3,11,1,5,7,4,2,4,4,2,6,4,,,,,,,,,
635,214,4,12,5,4,7,4,2,4,4,5,3,3,,,,,,,,,
635,214,5,8,6,4,7,4,2,4,4,5,3,3,,,,,,,,,
635,214,6,10,4,4,6,4,2,4,4,4,4,4,,,,,,,,,
635,214,7,4,2,4,6,4,2,4,4,3,6,4,,,,,,,,,
635,214,8,6,5,4,6,4,3,4,4,6,4,3,,,,,,,,,
635,214,9,1,1,5,5,5,2,4,4,3,7,4,,,,,,,,,
635,214,10,5,1,5,6,3,2,4,4,2,6,4,,,,,,,,,
635,214,11,7,1,5,2,4,2,4,4,2,6,4,,,,,,,,,
635,214,12,9,1,5,2,4,2,4,4,2,5,3,,,,,,,,,
636,215,1,9,6,4,5,4,2,5,3,5,6,3,,,,,,,,,
636,215,2,2,7,2,7,6,7,4,5,5,1,3,,,,,,,,,
636,215,3,5,2,6,1,2,2,5,5,2,7,4,,,,,,,,,
636,215,4,10,6,2,7,3,5,4,5,5,2,3,,,,,,,,,
636,215,5,4,4,5,5,3,5,3,2,5,2,3,,,,,,,,,
636,215,6,7,4,5,3,3,2,5,5,2,7,3,,,,,,,,,
636,215,7,11,5,5,3,3,2,5,5,2,6,4,,,,,,,,,
636,215,8,12,7,2,7,5,6,3,5,6,2,4,,,,,,,,,
636,215,9,1,1,5,2,5,1,5,3,2,7,4,,,,,,,,,
636,215,10,6,5,4,5,5,5,3,6,4,2,4,,,,,,,,,
636,215,11,8,7,2,7,6,6,3,5,6,1,4,,,,,,,,,
636,215,12,3,1,7,1,1,1,6,6,1,7,5,,,,,,,,,
637,216,1,,,,,,,,,,,,,,,,,,,,
637,216,2,,,,,,,,,,,,,,,,,,,,
637,216,3,,,,,,,,,,,,,,,,,,,,
637,216,4,,,,,,,,,,,,,,,,,,,,
637,216,5,,,,,,,,,,,,,,,,,,,,
637,216,6,,,,,,,,,,,,,,,,,,,,
637,216,7,,,,,,,,,,,,,,,,,,,,
637,216,8,,,,,,,,,,,,,,,,,,,,
637,216,9,,,,,,,,,,,,,,,,,,,,
637,216,10,,,,,,,,,,,,,,,,,,,,
637,216,11,,,,,,,,,,,,,,,,,,,,
637,216,12,,,,,,,,,,,,,,,,,,,,
638,217,1,11,1,3,6,4,1,3,3,6,7,1,,,,,,,,,
638,217,2,12,6,2,7,4,1,1,4,7,3,1,,,,,,,,,
638,217,3,9,1,7,1,1,1,7,7,1,7,4,,,,,,,,,
638,217,4,8,7,1,7,7,5,1,2,7,1,1,,,,,,,,,
638,217,5,3,1,7,1,1,1,7,7,1,7,7,,,,,,,,,
638,217,6,6,5,3,6,6,2,3,2,6,6,1,,,,,,,,,
638,217,7,7,1,6,2,2,2,6,6,2,7,4,,,,,,,,,
638,217,8,2,6,2,7,7,2,1,1,7,1,1,,,,,,,,,
638,217,9,5,1,7,5,4,1,5,5,2,6,3,,,,,,,,,
638,217,10,10,7,2,7,7,6,1,1,7,2,1,,,,,,,,,
638,217,11,1,1,7,1,1,1,7,7,1,7,7,,,,,,,,,
638,217,12,4,7,1,7,7,7,2,3,7,2,1,,,,,,,,,
639,218,1,6,6,2,6,6,6,2,2,6,2,2,,,,,,,,,
639,218,2,2,7,2,6,6,6,2,2,6,2,1,,,,,,,,,
639,218,3,12,6,1,6,7,6,2,2,6,2,1,,,,,,,,,
639,218,4,9,5,3,5,5,4,3,3,5,3,3,,,,,,,,,
639,218,5,8,7,2,6,7,7,1,2,7,2,1,,,,,,,,,
639,218,6,11,5,3,4,5,5,3,3,4,3,4,,,,,,,,,
639,218,7,4,5,3,5,5,5,2,3,5,3,3,,,,,,,,,
639,218,8,7,4,4,5,5,5,3,4,4,4,3,,,,,,,,,
639,218,9,3,3,5,3,3,3,5,5,2,5,5,,,,,,,,,
639,218,10,1,3,3,5,5,4,5,4,5,3,3,,,,,,,,,
639,218,11,10,6,2,5,6,5,2,3,6,2,2,,,,,,,,,
639,218,12,5,3,5,3,4,3,5,5,2,5,5,,,,,,,,,
640,219,1,5,6,4,7,4,2,4,5,5,7,4,,,,,,,,,
640,219,2,8,7,4,7,4,6,4,6,6,3,4,,,,,,,,,
640,219,3,12,7,3,7,4,5,4,4,5,3,4,,,,,,,,,
640,219,4,1,2,4,5,4,3,4,4,3,7,4,,,,,,,,,
640,219,5,7,1,4,2,4,3,4,4,3,7,4,,,,,,,,,
640,219,6,3,1,4,1,4,3,4,4,2,7,4,,,,,,,,,
640,219,7,6,6,4,5,4,5,4,4,5,3,4,,,,,,,,,
640,219,8,2,7,3,7,4,5,4,4,4,3,4,,,,,,,,,
640,219,9,4,6,4,7,4,5,4,4,4,4,4,,,,,,,,,
640,219,10,9,1,4,1,4,3,4,4,4,6,4,,,,,,,,,
640,219,11,10,5,4,5,4,4,4,4,5,4,3,,,,,,,,,
640,219,12,11,3,4,5,4,3,4,4,5,5,4,,,,,,,,,
641,220,1,2,3,4,5,3,6,4,6,4,3,2,,,,,,,,,
641,220,2,4,2,4,3,3,6,4,5,2,5,2,,,,,,,,,
641,220,3,9,1,6,2,4,6,5,5,2,5,3,,,,,,,,,
641,220,4,3,1,5,2,3,5,5,5,1,5,3,,,,,,,,,
641,220,5,5,1,6,2,3,5,5,6,2,5,4,,,,,,,,,
641,220,6,6,6,3,6,4,6,4,5,5,2,3,,,,,,,,,
641,220,7,1,2,6,2,3,4,5,5,2,6,3,,,,,,,,,
641,220,8,11,1,5,2,3,3,4,5,2,5,4,,,,,,,,,
641,220,9,10,1,5,2,3,3,5,5,2,4,3,,,,,,,,,
641,220,10,12,2,4,5,5,5,4,3,3,3,3,,,,,,,,,
641,220,11,7,2,5,2,3,3,4,5,2,6,4,,,,,,,,,
641,220,12,8,2,5,3,3,5,3,4,2,5,4,,,,,,,,,
642,221,1,12,6,2,7,3,7,3,3,7,2,2,,,,,,,,,
642,221,2,3,1,6,2,4,2,5,3,3,7,5,,,,,,,,,
642,221,3,11,4,3,5,5,4,3,3,3,6,4,,,,,,,,,
642,221,4,4,5,1,7,6,7,2,3,6,2,3,,,,,,,,,
642,221,5,10,6,1,6,5,6,2,3,6,2,2,,,,,,,,,
642,221,6,7,2,5,3,3,5,6,5,3,6,5,,,,,,,,,
642,221,7,2,4,3,5,5,6,5,3,4,3,4,,,,,,,,,
642,221,8,8,6,2,6,6,7,2,2,2,2,3,,,,,,,,,
642,221,9,6,6,2,6,6,7,2,3,7,1,2,,,,,,,,,
642,221,10,9,2,6,3,3,2,5,4,3,5,4,,,,,,,,,
642,221,11,5,1,6,2,3,1,5,5,2,7,4,,,,,,,,,
642,221,12,1,1,5,2,4,1,5,4,3,7,5,,,,,,,,,
643,222,1,3,2,4,1,3,5,5,5,3,6,3,,,,,,,,,
643,222,2,12,6,5,3,6,5,4,5,6,3,5,,,,,,,,,
643,222,3,8,5,5,5,4,5,3,3,5,3,5,,,,,,,,,
643,222,4,10,5,5,5,4,5,3,3,3,4,5,,,,,,,,,
643,222,5,1,2,5,2,3,4,5,4,3,6,4,,,,,,,,,
643,222,6,7,3,4,3,5,4,5,3,3,5,5,,,,,,,,,
643,222,7,9,3,3,4,3,5,5,3,4,4,5,,,,,,,,,
643,222,8,6,3,3,4,3,5,3,5,3,3,4,,,,,,,,,
643,222,9,4,5,3,5,4,5,4,5,3,3,5,,,,,,,,,
643,222,10,2,5,5,4,3,3,4,5,3,5,5,,,,,,,,,
643,222,11,5,2,5,2,3,3,4,5,3,5,4,,,,,,,,,
643,222,12,11,5,4,3,5,3,4,5,3,5,4,,,,,,,,,
644,223,1,8,6,3,7,5,6,2,3,6,3,2,,,,,,,,,
644,223,2,4,5,3,6,5,5,2,3,5,3,3,,,,,,,,,
644,223,3,11,2,4,3,4,3,4,3,3,6,5,,,,,,,,,
644,223,4,2,5,3,5,5,5,2,3,5,3,3,,,,,,,,,
644,223,5,6,5,3,5,5,5,3,3,5,5,2,,,,,,,,,
644,223,6,9,2,4,3,5,2,4,3,3,6,3,,,,,,,,,
644,223,7,12,6,3,6,5,6,3,3,6,2,3,,,,,,,,,
644,223,8,5,2,4,3,4,2,4,3,4,6,3,,,,,,,,,
644,223,9,10,5,3,6,5,6,3,3,5,3,2,,,,,,,,,
644,223,10,3,2,4,3,4,2,3,3,3,6,3,,,,,,,,,
644,223,11,1,2,4,3,4,2,3,3,4,6,3,,,,,,,,,
644,223,12,7,3,4,4,5,2,3,3,4,6,3,,,,,,,,,
645,224,1,1,1,5,4,5,2,5,3,4,6,5,,,,,,,,,
645,224,2,11,2,5,3,3,2,4,5,4,5,6,,,,,,,,,
645,224,3,10,2,2,6,5,2,2,4,4,2,4,,,,,,,,,
645,224,4,4,1,2,6,5,2,2,4,4,3,3,,,,,,,,,
645,224,5,6,1,2,5,5,2,2,4,4,3,3,,,,,,,,,
645,224,6,8,2,3,5,3,2,2,4,4,2,3,,,,,,,,,
645,224,7,5,2,4,3,3,2,5,5,4,6,5,,,,,,,,,
645,224,8,3,2,4,3,3,2,3,2,4,6,5,,,,,,,,,
645,224,9,2,2,2,6,4,2,2,3,4,3,3,,,,,,,,,
645,224,10,12,2,3,5,5,2,2,3,4,3,3,,,,,,,,,
645,224,11,9,1,6,3,3,2,5,5,4,6,5,,,,,,,,,
645,224,12,7,2,5,3,3,2,5,5,4,6,6,,,,,,,,,
646,225,1,6,5,4,6,4,4,4,3,5,3,3,,,,,,,,,
646,225,2,12,6,4,6,4,4,4,4,5,5,3,,,,,,,,,
646,225,3,7,4,4,4,4,5,4,4,4,5,3,,,,,,,,,
646,225,4,2,5,4,5,4,5,4,4,5,4,3,,,,,,,,,
646,225,5,3,2,4,3,4,4,4,4,3,4,3,,,,,,,,,
646,225,6,8,5,4,5,4,4,4,4,5,4,3,,,,,,,,,
646,225,7,1,2,4,3,4,4,4,4,2,4,3,,,,,,,,,
646,225,8,5,2,4,3,4,4,4,4,3,4,3,,,,,,,,,
646,225,9,4,4,4,3,4,4,4,4,4,4,3,,,,,,,,,
646,225,10,10,5,4,5,4,4,4,4,5,4,3,,,,,,,,,
646,225,11,9,3,4,3,4,4,4,4,3,4,3,,,,,,,,,
646,225,12,11,3,4,3,4,4,4,4,3,4,3,,,,,,,,,
647,226,1,5,1,4,3,4,2,4,5,3,6,3,,,,,,,,,
647,226,2,6,6,3,6,4,2,2,3,6,2,2,,,,,,,,,
647,226,3,2,7,3,7,6,6,2,3,7,3,3,,,,,,,,,
647,226,4,8,5,3,6,5,2,2,3,2,3,2,,,,,,,,,
647,226,5,11,2,5,3,5,2,3,4,3,5,3,,,,,,,,,
647,226,6,1,2,4,3,5,2,3,3,5,6,2,,,,,,,,,
647,226,7,3,2,5,5,3,2,4,5,3,6,3,,,,,,,,,
647,226,8,12,7,3,6,6,2,3,3,6,3,2,,,,,,,,,
647,226,9,7,2,5,3,4,2,4,5,2,6,4,,,,,,,,,
647,226,10,4,6,3,6,5,3,3,3,6,3,5,,,,,,,,,
647,226,11,10,6,2,6,5,2,3,3,6,3,3,,,,,,,,,
647,226,12,9,1,5,3,5,2,5,5,3,6,3,,,,,,,,,
648,227,1,4,5,2,7,6,6,2,3,6,2,2,,,,,,,,,
648,227,2,5,2,6,3,2,3,2,5,3,6,4,,,,,,,,,
648,227,3,12,7,3,7,4,7,3,2,6,2,3,,,,,,,,,
648,227,4,9,2,6,2,3,1,4,4,2,6,6,,,,,,,,,
648,227,5,1,3,5,3,5,4,2,5,5,4,3,,,,,,,,,
648,227,6,8,7,2,7,5,6,2,1,6,1,3,,,,,,,,,
648,227,7,6,6,2,7,7,6,2,1,6,2,2,,,,,,,,,
648,227,8,3,2,5,2,5,5,2,2,3,5,4,,,,,,,,,
648,227,9,2,6,2,7,6,6,2,3,6,2,2,,,,,,,,,
648,227,10,7,2,6,2,6,2,2,3,2,6,3,,,,,,,,,
648,227,11,11,2,5,2,2,5,3,5,2,4,3,,,,,,,,,
648,227,12,10,3,3,6,5,5,2,4,3,2,2,,,,,,,,,
649,228,1,7,5,4,5,5,4,4,5,3,4,5,,,,,,,,,
649,228,2,11,3,4,3,3,3,5,5,3,4,4,,,,,,,,,
649,228,3,12,6,3,6,5,5,3,4,5,3,5,,,,,,,,,
649,228,4,1,3,5,3,3,3,4,4,3,5,4,,,,,,,,,
649,228,5,2,5,2,6,5,5,4,4,5,3,5,,,,,,,,,
649,228,6,4,5,3,5,5,5,3,4,5,3,5,,,,,,,,,
649,228,7,9,2,5,3,3,3,5,5,3,5,5,,,,,,,,,
649,228,8,3,2,6,2,3,3,5,5,3,5,4,,,,,,,,,
649,228,9,8,5,3,5,5,5,5,5,5,3,5,,,,,,,,,
649,228,10,5,3,5,5,3,5,5,4,3,5,4,,,,,,,,,
649,228,11,10,5,4,3,3,4,5,5,3,5,5,,,,,,,,,
649,228,12,6,5,4,3,4,5,3,5,3,4,5,,,,,,,,,
650,229,1,5,2,3,5,5,2,1,2,5,6,2,,,,,,,,,
650,229,2,8,1,5,6,2,2,2,7,7,2,6,,,,,,,,,
650,229,3,6,6,2,7,6,2,2,1,6,2,1,,,,,,,,,
650,229,4,9,2,5,4,6,2,3,3,3,6,5,,,,,,,,,
650,229,5,12,4,5,6,6,2,2,2,6,4,2,,,,,,,,,
650,229,6,3,2,5,3,6,2,2,2,6,6,2,,,,,,,,,
650,229,7,1,2,5,3,6,2,5,4,3,5,2,,,,,,,,,
650,229,8,2,7,2,7,6,5,2,1,6,3,1,,,,,,,,,
650,229,9,4,6,2,5,6,3,1,1,6,3,2,,,,,,,,,
650,229,10,10,6,2,7,7,2,2,2,6,3,2,,,,,,,,,
650,229,11,11,2,6,3,6,3,1,1,5,6,3,,,,,,,,,
650,229,12,7,2,6,6,6,5,1,1,3,3,2,,,,,,,,,
651,230,1,10,6,1,5,5,4,2,3,6,2,1,,,,,,,,,
651,230,2,2,1,1,6,2,2,4,7,7,1,7,,,,,,,,,
651,230,3,9,2,5,4,5,4,5,5,2,5,3,,,,,,,,,
651,230,4,12,2,2,7,3,2,4,5,6,2,7,,,,,,,,,
651,230,5,5,3,4,4,5,4,3,3,4,5,2,,,,,,,,,
651,230,6,4,7,2,6,7,4,2,3,5,2,2,,,,,,,,,
651,230,7,11,2,5,3,3,4,5,5,2,4,2,,,,,,,,,
651,230,8,1,3,4,4,5,4,4,3,4,5,2,,,,,,,,,
651,230,9,7,3,4,3,5,4,4,3,4,5,2,,,,,,,,,
651,230,10,8,7,1,5,5,4,3,3,7,3,2,,,,,,,,,
651,230,11,3,1,5,3,4,4,5,5,3,5,2,,,,,,,,,
651,230,12,6,7,1,5,5,4,3,3,5,2,2,,,,,,,,,
652,231,1,4,5,2,6,6,4,2,2,6,2,1,,,,,,,,,
652,231,2,2,7,1,7,6,6,2,2,7,3,1,,,,,,,,,
652,231,3,12,6,2,7,6,6,2,2,7,2,1,,,,,,,,,
652,231,4,5,1,5,1,2,2,5,4,2,6,4,,,,,,,,,
652,231,5,10,7,1,7,6,6,2,2,7,3,1,,,,,,,,,
652,231,6,8,7,1,7,6,7,1,2,7,2,1,,,,,,,,,
652,231,7,6,6,1,7,6,6,2,2,7,2,1,,,,,,,,,
652,231,8,1,1,5,1,3,2,4,4,2,6,4,,,,,,,,,
652,231,9,3,1,6,2,3,2,6,4,2,5,4,,,,,,,,,
652,231,10,7,1,5,1,3,3,5,4,2,5,4,,,,,,,,,
652,231,11,11,3,6,2,4,5,2,3,2,3,1,,,,,,,,,
652,231,12,9,2,5,2,4,2,5,4,2,6,4,,,,,,,,,
653,232,1,6,4,4,6,5,2,3,3,5,3,3,,,,,,,,,
653,232,2,11,1,5,2,3,1,4,4,2,7,5,,,,,,,,,
653,232,3,5,1,4,2,4,1,5,5,3,7,5,,,,,,,,,
653,232,4,8,7,3,6,5,5,4,4,5,3,5,,,,,,,,,
653,232,5,7,1,5,3,3,1,5,5,2,7,5,,,,,,,,,
653,232,6,4,2,5,5,5,5,4,4,4,4,4,,,,,,,,,
653,232,7,12,3,4,5,5,5,4,4,4,3,4,,,,,,,,,
653,232,8,3,1,5,3,5,1,4,5,3,7,5,,,,,,,,,
653,232,9,1,1,5,4,4,1,5,5,4,7,3,,,,,,,,,
653,232,10,10,1,4,5,5,3,4,4,5,3,3,,,,,,,,,
653,232,11,2,5,3,5,4,2,4,4,4,7,3,,,,,,,,,
653,232,12,9,1,5,3,3,1,4,5,3,5,3,,,,,,,,,
654,233,1,8,2,4,3,4,2,4,4,4,6,4,,,,,,,,,
654,233,2,6,3,4,2,4,2,4,4,4,6,4,,,,,,,,,
654,233,3,4,2,4,2,4,2,4,4,4,6,4,,,,,,,,,
654,233,4,11,1,4,2,4,2,4,4,4,7,4,,,,,,,,,
654,233,5,7,1,4,2,4,2,4,4,4,6,4,,,,,,,,,
654,233,6,5,1,4,1,4,1,4,4,4,6,4,,,,,,,,,
654,233,7,3,1,4,2,4,1,4,3,4,7,4,,,,,,,,,
654,233,8,1,1,4,2,4,1,4,2,4,7,4,,,,,,,,,
654,233,9,2,4,3,4,6,5,4,5,3,2,4,,,,,,,,,
654,233,10,9,1,4,2,4,2,4,2,4,6,4,,,,,,,,,
654,233,11,10,5,4,6,4,6,4,6,4,2,6,,,,,,,,,
654,233,12,12,6,4,6,4,6,4,6,2,2,6,,,,,,,,,
655,234,1,12,1,3,7,5,5,3,2,4,4,1,,,,,,,,,
655,234,2,11,1,4,7,4,2,3,2,6,4,2,,,,,,,,,
655,234,3,7,1,4,7,4,1,2,2,4,5,4,,,,,,,,,
655,234,4,1,2,3,4,5,3,4,5,3,4,5,,,,,,,,,
655,234,5,3,1,1,6,4,2,3,2,4,5,2,,,,,,,,,
655,234,6,2,7,1,7,7,7,1,1,7,1,1,,,,,,,,,
655,234,7,9,4,3,5,4,1,1,5,3,5,1,,,,,,,,,
655,234,8,6,7,1,6,6,4,2,2,6,4,3,,,,,,,,,
655,234,9,10,6,3,6,6,6,1,2,5,3,2,,,,,,,,,
655,234,10,4,5,4,7,5,4,3,2,5,4,4,,,,,,,,,
655,234,11,5,1,1,4,5,1,2,2,5,4,2,,,,,,,,,
655,234,12,8,5,2,5,5,6,2,1,7,2,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,